x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,Label
27,B,0.253348364472859,50,A,0.1776977030064284,95,B,0.630768083582035,90,53676.24194106422,B8C
3,D,0.6791554027396302,52,E,0.10260191213019343,30,D,0.7019779314082053,4,53666.88733454072,B8C
26,A,0.35032187210622234,7,E,0.032524495597900493,60,D,0.8321893673215472,39,53654.592684397576,B8C
15,D,0.271094943079883,48,D,0.0844947395846607,62,E,0.3802810528497932,38,53649.730701496235,B8C
0,E,0.41115663795530666,83,B,0.17826192839307964,96,C,0.8819230045590193,43,53648.72746455023,B8C
22,C,0.48989414213082494,81,A,0.5501943858506883,70,A,0.5053389300922474,32,53648.61178976122,B8C
26,B,0.9206750962396304,67,E,0.04540991470843547,92,E,0.8925788100152923,9,53640.18325362816,B8C
2,E,0.6992427352454739,9,D,0.3115386361207436,76,A,0.632564031036691,96,53637.238968464204,B8C
27,C,0.34947449595816926,37,E,0.20039915116096096,64,D,0.5580922633778134,70,53635.24752142376,B8C
23,A,0.04126974737462186,90,A,0.07517162391924948,16,A,0.13798773182496038,31,53623.293519865096,B8C
55,B,0.9300190588194958,10,D,0.118747402099594,41,D,0.7808586732681053,75,53618.99045025489,B8C
53,E,0.26665965838820116,15,B,0.7315649428675728,31,C,0.3954255064387836,93,53618.0816658656,B8C
62,D,0.14462833812344744,69,D,0.9915028336499659,5,C,0.3665105963723867,25,53610.767461283314,B8C
74,C,0.4808674586362257,56,C,0.23963443024434294,63,E,0.3240400971223949,54,53606.59594276763,B8C
53,B,0.5462479676028885,98,A,0.3159601338432465,31,B,0.9413315573960471,22,53594.63272681083,B8C
91,B,0.8514263944150061,52,E,0.5857652438520823,60,E,0.7425392082506409,13,53580.59016672021,B8C
78,E,0.20553847069548647,50,D,0.4559597979950487,51,D,0.9417847300469746,77,53574.68430121559,B8C
41,C,0.20700083155804516,34,C,0.21416672227476163,81,C,0.8460983748023947,12,53573.7810725953,B8C
59,E,0.33747469503667304,35,B,0.5644676605002016,58,D,0.5925194274537886,26,53549.080089972136,B8C
59,E,0.8896013951243946,28,C,0.86339546774377,88,D,0.9253018167848877,76,53543.1631932216,B8C
2,A,0.7218427497552398,70,A,0.1268087372565352,7,E,0.15110016987187913,79,53538.03915093204,B8C
92,E,0.7148704106773852,56,C,0.8063469702926728,50,B,0.2732790877325232,30,53534.456713365915,B8C
68,E,0.4634035473860345,54,C,0.39255260034527917,30,C,0.5168443470811483,12,53524.320001122636,B8C
67,C,0.02158991114267539,51,B,0.9049357713786899,83,D,0.9418229906707294,69,53521.839366583765,B8C
19,B,0.31991363514030147,56,C,0.8806522308535101,91,A,0.9398797509579124,43,53515.47920374493,B8C
95,D,0.9238466241926959,71,B,0.5975715546021587,98,E,0.10498348290230974,21,53510.55823354018,B8C
27,D,0.8838443041843428,52,A,0.9943652479477131,70,A,0.3488102668392269,63,53509.28658345092,B8C
7,A,0.16055394264217449,1,E,0.9783263103315148,46,B,0.8040434338588961,67,53506.47168222108,B8C
16,B,0.5026493346222822,73,A,0.7585835118711071,25,B,0.479205667473663,56,53502.04565046277,B8C
40,D,0.6942244891827255,9,C,0.592802558689901,28,D,0.46192323650675804,98,53490.6765816764,B8C
45,C,0.2517587987887536,60,B,0.8436127355903988,93,D,0.743817665273264,6,53489.86294659587,B8C
98,D,0.217549430014358,15,E,0.3151518791886855,21,A,0.030014173045798787,11,53489.31669353915,B8C
98,D,0.9472478767062625,59,D,0.26018600127837666,11,A,0.036897876175256195,91,53484.750484100354,B8C
54,E,0.42553429772119955,31,C,0.8315235222221979,29,B,0.913578367087645,16,53482.725573902644,B8C
53,A,0.029190840494468073,8,D,0.4513952226603575,87,E,0.11909731493209241,28,53476.88616342835,B8C
22,B,0.6601194442631304,61,E,0.09554563986446474,77,B,0.31777040904634235,35,53476.66243388358,B8C
24,A,0.7591624811633813,47,A,0.919461861972623,99,E,0.7085472124462104,84,53455.933785015906,B8C
14,B,0.2777140325185653,31,A,0.6283649713844403,38,B,0.15270580773011633,91,53455.74907542243,B8C
14,E,0.5154224480069131,29,A,0.20247984338954794,15,A,0.036321447812176166,8,53454.776453796076,B8C
54,A,0.8425883794336675,62,C,0.9588758815252968,43,A,0.9933839887655749,41,53448.57715567377,B8C
0,A,0.6026329212856348,87,B,0.060526702359511186,34,C,0.24232255251362678,76,53443.67647867397,B8C
94,D,0.8006914635742854,54,A,0.7573533616931093,16,C,0.7723747760369498,2,53432.218983523744,B8C
14,D,0.7618130968758637,62,A,0.4660494344470658,0,B,0.8508145164357191,95,53422.613917970724,B8C
10,E,0.1923831812242498,33,D,0.4995861547262743,97,E,0.44888921602231624,94,53422.4718130319,B8C
39,E,0.7575838327190574,79,D,0.6523235571717904,41,A,0.7420962301667162,2,53411.56314821986,B8C
50,D,0.7799157791054099,97,D,0.29979409430010795,25,D,0.274731710062316,64,53394.095911591874,B8C
86,A,0.9816488762882668,97,C,0.5457148704730019,45,D,0.16435215235611844,5,53390.20123183629,B8C
20,C,0.8964374357187366,18,D,0.5072662225181933,60,C,0.6134513562538227,56,53384.47967088715,B8C
72,A,0.99465422295811,57,C,0.6633767353864484,67,B,0.9828868009369462,92,53382.59535621847,B8C
22,C,0.3843176354583717,36,C,0.533306365640841,52,E,0.484142454087109,77,53379.30234677876,B8C
12,B,0.6302388123829044,82,A,0.45272840820275884,98,C,0.31046635039251314,78,53378.098008351015,B8C
96,C,0.5970620209428874,51,C,0.6948664925444432,32,A,0.6992494481902861,94,53373.30890971614,B8C
87,B,0.6253923997135148,40,E,0.3577916881393369,25,D,0.5256725018621323,32,53370.1682227308,B8C
94,B,0.23034415563211452,78,D,0.8917366795595415,97,A,0.015487865894023845,92,53366.349916914405,B8C
43,B,0.2847919890667142,17,B,0.7253707861135217,94,C,0.7101745639395534,92,53363.86979248995,B8C
65,C,0.878216310274203,80,D,0.8511187907758864,59,C,0.33683679236683006,4,53349.3564083534,B8C
25,B,0.8097537174356638,95,C,0.11968910434299262,66,A,0.7388392763085787,63,53324.7804840408,B8C
57,B,0.9410343037895448,46,B,0.8982989463567653,39,E,0.527590242908014,35,53324.4410172526,B8C
84,E,0.06322433925063364,7,B,0.5399401336260071,0,B,0.6591042199100683,87,53298.618406917776,B8C
34,C,0.7258647108264727,68,D,0.4312249712911318,91,B,0.767618224964933,16,53291.373695125425,B8C
24,A,0.9791121697448023,66,C,0.6808239747654304,12,C,0.6649885753298778,60,53286.30769072122,B8C
81,C,0.5785117924094454,95,C,0.11458174823433542,16,D,0.509238302018655,8,53263.064032554255,B8C
17,C,0.12390803059694666,5,D,0.022316557055525266,98,B,0.03788699270258533,14,53249.68190748986,B8C
2,D,0.33592128162390633,54,E,0.33447252672884265,9,C,0.8165461289600618,84,53242.92631545418,B8C
7,C,0.7868702691851251,34,C,0.09787700292004786,28,A,0.46381499561066475,99,53236.65925462925,B8C
84,C,0.5192634144878443,59,B,0.9243265581611346,87,B,0.6196309472564977,24,53236.15063249488,B8C
8,B,0.5938543647058008,69,C,0.7130274359995731,43,D,0.39641991645840646,92,53230.059985786254,B8C
21,A,0.6876051009937932,98,E,0.025358211076852766,46,E,0.712503036424561,89,53228.834093786434,B8C
92,D,0.4309933420681695,88,C,0.43944286456261283,78,B,0.7212568590350434,37,53224.461781743885,B8C
60,D,0.5149386795873099,11,B,0.6013492901338772,96,E,0.10235093851367627,90,53224.341162043434,B8C
16,E,0.15097568151388074,65,C,0.7742491527392354,61,C,0.5813276010750644,16,53218.13339439169,B8C
31,B,0.7510646831324317,34,C,0.7930162112492182,93,C,0.20844968774921802,85,53207.9324897368,B8C
3,B,0.963687165956651,16,A,0.651998289649915,39,C,0.1639488537060857,23,53204.627038444436,B8C
97,B,0.767740809852709,95,E,0.8151586649032895,95,B,0.5209911603079171,45,53200.150163784056,B8C
55,E,0.4960348094062643,40,C,0.5920128126203708,14,B,0.9173370942145613,48,53192.54179537242,B8C
94,C,0.6125003778578084,60,B,0.21181011400312388,10,D,0.8342821985912089,74,53177.87585148807,B8C
5,E,0.14720246109790902,57,B,0.20312541379448634,61,A,0.0035647550316522114,22,53176.665066748275,B8C
11,D,0.678542029790759,9,E,0.8623625328008345,30,D,0.5057323147159682,70,53174.940263991644,B8C
59,B,0.8224243845798085,84,B,0.7998414364993274,57,B,0.07290584537773248,19,53171.5963118946,B8C
97,D,0.6426396706650265,72,A,0.9539651323276708,68,A,0.251840848167051,53,53163.279883051306,B8C
39,A,0.08245807798395388,52,B,0.21849727405763042,56,B,0.7373833274759604,95,53157.59420846848,B8C
9,C,0.16756291105986854,82,C,0.034373745037179715,54,C,0.35028893211478496,83,53152.3520164655,B8C
72,B,0.9144751060090048,6,E,0.5749447709509687,53,A,0.5647890871368679,17,53150.72822280839,B8C
66,B,0.6032823194505884,3,D,0.4985459330136406,80,D,0.7778511956910956,66,53133.98364348276,B8C
7,A,0.721477082734017,31,B,0.28761435002176283,30,E,0.685634283884137,76,53133.82317555653,B8C
83,A,0.5413288592698038,95,E,0.8973788809763025,42,E,0.44105652024665687,56,53133.361267782355,B8C
85,B,0.2799296216564434,89,B,0.4390902134735414,65,D,0.5409319191582785,52,53125.9806101463,B8C
7,C,0.5503364977619415,53,D,0.1620570641193424,93,C,0.12452433218672687,68,53120.91941177346,B8C
7,E,0.9127266260883976,43,B,0.4322871049442034,81,D,0.2168927383229552,90,53118.94201436257,B8C
13,A,0.3358982701170071,3,E,0.22883294558177336,68,D,0.51702014775966,79,53112.71849503257,B8C
19,B,0.4007352551136837,94,D,0.21115688139235855,96,C,0.3124628640464947,50,53110.12055058021,B8C
53,C,0.9562591980273812,89,E,0.25624667445995664,41,B,0.07104245649316221,36,53101.43809922417,B8C
37,D,0.9002770271276916,66,C,0.042799118806584935,72,C,0.4911238011176797,7,53099.62531335798,B8C
17,E,0.7954509581775875,96,A,0.10874210440652576,55,E,0.8394947563347981,14,53099.4327584659,B8C
91,C,0.1922917232310798,2,C,0.8378425021593953,57,E,0.4803628651706435,34,53093.708621614984,B8C
81,E,0.21526877403285982,2,E,0.44859236168784045,29,D,0.800106400749878,36,53092.30517186164,B8C
60,C,0.4494367753080455,38,C,0.8749782543465391,8,D,0.2757153971469528,22,53083.129801850926,B8C
14,A,0.07091331078599106,38,E,0.955830220593657,1,D,0.38244144180352546,48,53076.3134415642,B8C
74,D,0.11624575268993798,21,A,0.5638158489969356,54,B,0.7433770240038562,83,53072.874556656985,B8C
0,B,0.016058822680113716,28,E,0.5033134370949083,75,E,0.7360771069630337,63,53059.68717722876,B8C
12,A,0.20001058944336336,73,C,0.7412208208040778,3,B,0.14151460548743033,63,53048.18417419273,B8C
39,E,0.02977190740713198,75,B,0.49142633474346376,2,C,0.18799569185131182,71,53039.394509410966,B8C
34,C,0.46828856767286786,27,D,0.057512708060414974,12,A,0.7263485415024217,67,53037.068954036535,B8C
61,E,0.8892140134241908,50,C,0.32008009883184063,42,B,0.2682569985241243,11,53035.399661461306,B8C
72,B,0.11060575194066447,66,A,0.9818028220225163,72,E,0.4106412121127878,8,53033.358496414236,B8C
9,D,0.3052643016074359,77,C,0.8393452555891928,67,E,0.44153663184033565,15,53027.26366243886,B8C
54,E,0.6114308072278889,65,E,0.3096192905601367,88,A,0.9303480711250127,22,53027.110479473035,B8C
12,A,0.09010327971722831,13,B,0.9895800967464424,95,C,0.7829724953325222,31,53025.61209452809,B8C
81,B,0.8459593654230126,33,E,0.4956261385444596,0,B,0.8580401662109294,47,53020.804593310044,B8C
90,C,0.539418192753467,9,C,0.6988922262914391,8,A,0.12247529471092222,64,53020.29363612203,B8C
67,A,0.39551694310755714,7,B,0.38408565972062536,80,A,0.8789520865485086,27,53017.89953993466,B8C
95,B,0.1764266966024014,98,A,0.9957887674441166,78,E,0.3886126636496263,81,53017.39668318843,B8C
97,A,0.2505617565679805,3,C,0.033916417758116935,65,C,0.7592481765989892,30,53003.01251057346,B8C
12,B,0.05160254310898016,60,E,0.6851243117099635,56,D,0.7231516059877334,31,52990.05097031409,B8C
79,B,0.8059056470189019,34,B,0.6619282384736045,60,A,0.21425029954278985,94,52960.753100556394,B8C
55,E,0.3219107635818218,98,E,0.23929052826897834,68,A,0.2216012200830617,31,52953.655722581054,B8C
42,D,0.48851363999575304,80,A,0.9643121444887669,53,D,0.035431684108294226,15,52933.89532528889,B8C
24,A,0.4914782344184464,45,C,0.45515685350959534,47,B,0.1738165196630881,19,52928.15771962231,B8C
23,E,0.8385603633980176,61,D,0.1366731383590658,84,B,0.5086248327392646,82,52919.505058107774,B8C
80,E,0.9269406627820395,44,A,0.011756519927176079,27,A,0.8638650496690433,23,52916.34792982293,B8C
92,D,0.8111178727406951,76,A,0.29360386294550445,33,C,0.5486662825182007,98,52910.288360656064,B8C
55,C,0.49835189131046054,19,E,0.8252537983092695,53,E,0.5406572246613244,5,52898.32711326143,B8C
95,E,0.30332312023765995,57,D,0.7569782374834259,38,D,0.7147978048100271,14,52894.10210090822,B8C
42,D,0.787896313044723,67,B,0.33105181435005127,50,D,0.23955362269668012,24,52891.58200279492,B8C
18,D,0.9005154924631367,47,B,0.6304692176298514,6,B,0.7350790865007168,40,52884.52985861052,B8C
86,B,0.7172608514766308,55,B,0.1373655239069499,41,B,0.3267233407722048,57,52883.1604604389,B8C
78,B,0.5239116767043972,49,B,0.5694624076543875,9,D,0.805501305642709,6,52871.500586255905,B8C
59,D,0.321179258967464,62,C,0.25997186411955686,61,B,0.11111924211377011,39,52867.474237093724,B8C
60,C,0.996554108175881,26,A,0.9676311587593183,77,D,0.49023142490682114,10,52865.37268287716,B8C
41,E,0.8525106362892052,43,C,0.027424065796798236,62,D,0.8471930397041546,31,52852.13724577139,B8C
78,D,0.2332049166502358,22,B,0.20043547839317566,34,B,0.004324338594380639,26,52848.30692234312,B8C
50,E,0.7131687630002831,1,C,0.8884636920215218,16,B,0.6076391268666632,60,52827.804805232714,B8C
55,D,0.12025177348657679,64,D,0.94255516231663,45,B,0.34786583608849486,92,52824.08943153965,B8C
75,B,0.02864593131025661,9,C,0.16109848363652546,37,C,0.702959760774412,80,52820.18120887629,B8C
69,A,0.8182372870192298,76,B,0.9039376855646393,67,B,0.664027697899851,25,52814.911971887675,B8C
86,C,0.16544164001887773,30,A,0.553740100329643,54,A,0.4573180916475966,39,52812.36923093506,B8C
81,C,0.4306676895328402,18,E,0.9808344601878636,75,E,0.8827417417420819,13,52809.06969663581,B8C
45,D,0.9556554252415336,17,A,0.7071619362811307,84,E,0.8000483931837032,86,52801.49089985677,B8C
4,E,0.4292107795416997,12,E,0.0009636852040639798,86,B,0.5526496803435799,94,52797.8435947849,B8C
8,E,0.9145582776881581,2,D,0.9095794412354922,2,A,0.8991790949245622,85,52768.1900673567,B8C
97,E,0.26282302621238873,28,A,0.5764423234058117,69,C,0.12311425121332797,98,52764.17802159244,B8C
77,B,0.6306084716506094,63,E,0.8204564875289386,21,E,0.4864890024563002,19,52758.26792621966,B8C
53,C,0.18469462949420534,40,C,0.5015342689658624,43,E,0.6438989998123973,33,52752.3923353768,B8C
82,E,0.6922553895959047,5,B,0.5712270152379826,53,C,0.28352963359486083,62,52748.92995332555,B8C
76,D,0.49332627679654684,30,B,0.594480096346186,91,C,0.2269211461851217,70,52742.462067035514,B8C
33,B,0.45275065185803587,25,E,0.24467400786895688,44,C,0.1896757410318879,34,52739.80459335186,B8C
60,E,0.6697458074256392,43,D,0.7954275473958895,94,E,0.21382183336792626,85,52738.299106893384,B8C
19,A,0.04283732118899841,83,E,0.09028404278784341,76,A,0.8087611094468826,60,52733.24614158593,B8C
2,B,0.1517066155038984,80,B,0.2483757439200639,69,C,0.4404746378390567,7,52704.50508625727,B8C
55,A,0.8919274781260559,52,D,0.8235539373772303,27,A,0.885572197876194,60,52693.29265365281,B8C
5,A,0.3585326833698439,52,E,0.2945377797598999,17,E,0.26069690853722904,53,52685.44528292473,B8C
34,E,0.2949929469839797,80,D,0.4471913352046789,87,C,0.14877779599515517,84,52679.33976465826,B8C
13,B,0.8731840920006323,93,E,0.8913018760562241,48,C,0.2925678022346879,74,52677.55780003515,B8C
48,E,0.721465600358349,1,C,0.10874103685700265,62,E,0.8781615988681535,98,52675.86740818932,B8C
76,D,0.5265156165216303,36,A,0.2592697266641195,4,A,0.2712102162095493,3,52666.35701860255,B8C
89,A,0.921755245026893,37,A,0.3861328631930341,85,E,0.9423156128110944,53,52657.965619573326,B8C
46,E,0.6228292369611795,61,D,0.3216086960262382,83,E,0.010944361314822681,53,52652.01522585997,B8C
7,D,0.39577083216703823,82,A,0.11567099115398971,17,A,0.26192011521757985,95,52645.39236130276,B8C
14,B,0.0035489918647713115,96,C,0.07433288004684602,2,D,0.11038559465851805,34,52636.02162645779,B8C
18,C,0.11852802882012614,37,D,0.8582975498735577,20,D,0.7863807874336549,55,52635.55734043784,B8C
54,C,0.7374870861661497,58,E,0.8127400445271854,86,E,0.43107029616009795,63,52633.844344963945,B8C
11,E,0.8906785956054708,25,E,0.8155220501191037,93,E,0.815474317446249,68,52628.57480028224,B8C
86,A,0.663317843674481,65,A,0.09987617930167669,87,D,0.9843398476809011,23,52627.147695037944,B8C
9,E,0.45806886236880606,44,E,0.24460245553187399,26,E,0.885917604994843,98,52616.86477555448,B8C
57,B,0.7143651619473286,28,A,0.665330643864542,38,B,0.28097433751567047,9,52603.02369249746,B8C
49,D,0.8436380128457944,85,B,0.39147718358956585,73,A,0.3303871766913352,20,52602.57840021656,B8C
56,C,0.49858628739121214,77,A,0.6563815970142906,95,C,0.22444119491544035,47,52595.83352504438,B8C
11,E,0.3379014257750631,44,E,0.30380437398503557,55,D,0.11294076490298144,44,52593.49315657944,B8C
18,D,0.6497328487573907,87,C,0.566665041201512,88,E,0.8882258656128097,72,52592.85680420378,B8C
98,D,0.21213007087061098,31,E,0.8191331983650975,4,E,0.050464031446086244,95,52580.30538388721,B8C
20,C,0.49852612414639796,63,C,0.4977674357076157,87,E,0.38706493329050873,57,52575.7278212371,B8C
65,B,0.7232001427265538,55,D,0.9325956555310522,68,D,0.487936341606241,92,52556.48090469469,B8C
29,D,0.5185181326097129,0,E,0.9299583589120383,52,B,0.5574525294462371,65,52541.99585323946,B8C
74,E,0.31832521305626726,98,C,0.5136612187480882,10,E,0.700234555618202,60,52540.12134119089,B8C
34,A,0.9721832752385928,62,E,0.7654340089831688,73,D,0.229489199370147,42,52536.65323513707,B8C
41,A,0.9729257104088996,10,E,0.101949103177291,59,D,0.045188286048121196,44,52531.764312437066,B8C
47,D,0.1174040623635999,65,D,0.392327551948907,31,B,0.28227739876357827,34,52509.54465611098,B8C
78,E,0.6844490484631971,31,C,0.1587003031844917,9,E,0.6627911215994915,26,52488.35206370595,B8C
0,A,0.7511537036455784,22,A,0.39401755224281065,22,D,0.8241557185478633,81,52488.328405056454,B8C
87,D,0.07741167422529305,30,C,0.09571662444935825,28,A,0.6359245680654129,24,52483.388638109376,B8C
59,C,0.1627491077823806,89,E,0.8381481937640359,2,C,0.1876685348155016,76,52483.31062902531,B8C
68,E,0.12717719819187734,63,C,0.9092613946681003,95,C,0.09886745007848918,31,52482.80767304923,B8C
56,E,0.31306798931256685,62,B,0.8911208958695791,37,E,0.02995817043040072,7,52480.602216383784,B8C
63,B,0.5867703924938955,81,B,0.6735986942562721,0,B,0.44755476210480793,17,52473.739697931676,B8C
33,A,0.5306881410624438,80,B,0.8238544535436797,85,D,0.6455018928287893,2,52472.33576659476,B8C
32,D,0.8631339625231612,80,A,0.7075304856255801,19,B,0.5287749083964787,52,52464.59426230814,B8C
39,B,0.51455309133378,51,A,0.9764444789914316,0,B,0.6676244613727844,14,52463.11683485884,B8C
31,A,0.8080114200967736,91,E,0.3237317430568837,34,E,0.5909092084329078,32,52448.050169520175,B8C
69,E,0.640347346297737,28,E,0.7817779703648218,81,C,0.8087040361478551,70,52431.107105395335,B8C
27,B,0.5255860926993006,62,C,0.8092060528166539,82,C,0.0051030021140930915,48,52429.7791185463,B8C
79,E,0.43315821934719734,22,B,0.3182109385276658,58,C,0.8133937346704774,34,52420.70651041381,B8C
55,E,0.020979994833933313,13,C,0.08175099464310298,88,C,0.12719717519995677,21,52408.71240267013,B8C
25,C,0.3092933780174436,74,B,0.12200420353927754,39,E,0.750822822827819,44,52382.95567050309,B8C
55,C,0.6829377976993461,64,A,0.940541546218728,73,C,0.9496431154787687,85,52372.90995174438,B8C
58,D,0.8445099182672856,84,B,0.7141890424788191,61,E,0.869029274680798,3,52371.38539428016,B8C
